tileid,parenttile_id,resourceinstance_id,object relative position,object date(VS/NS),object date(BCE/CE),object material,other object type,object type,sortorder,provisionaledits,nodegroup_id
26bc48ec-e396-43f8-9245-b0de99a6d3e9,8885a20c-3f19-468f-af7d-f22b76a3e587,0aa65aef-7a50-4942-9e17-f6e077dbb14a,Separate,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
802dbfc0-7257-478a-945f-f9715f1e5254,ff5974c6-d829-4e96-991f-55b2d64f1831,0aa65aef-7a50-4942-9e17-f6e077dbb14a,Separate,,0000,Stone,,"Shrine,Other",0,,4b84a278-9eea-11e9-8b93-0242ac120006
7e06d1a5-8f97-4cd2-8e26-a48e10676a65,a1403407-dd1c-43ff-9acb-d4c5933137fa,0aa65aef-7a50-4942-9e17-f6e077dbb14a,,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
20b0c7c9-37f5-4fe9-ab82-a7f85fbd3e43,44d93799-a29c-4e22-b86c-a3de3cdb7970,0aa65aef-7a50-4942-9e17-f6e077dbb14a,Separate,,0000,Stone,,"Other,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
365a521b-3336-4f71-b915-9b6d7732912c,3fbea252-0978-44d9-9d3a-000fc3e2c3fe,0aa65aef-7a50-4942-9e17-f6e077dbb14a,Separate,,0000,Stone,,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ef0393da-a56a-4bb2-81f6-9e61188bd821,be97a0c7-1da7-4e54-8612-041d2551527b,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b6ba99d2-3143-4f64-97d2-2bda6bd91a06,3a023c07-d80c-4f24-85d1-60c5662200c1,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
06899f71-87db-44bf-9932-64e7be8190b4,4ce287ee-1cd6-40b5-b80f-3caa86a4cc00,0b26d633-56f8-4872-859c-76d7f7c0677d,Attached,"<p>NS 776</p>
",1656,Stone,,Śikharakūṭa Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
1dfd8c01-d597-4369-af51-cf0c9e6ecffd,4de768b5-2cf0-41c1-948f-a29f36b8843c,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Dharmadhātujinālaya Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
017c41f8-0f22-49a2-8c23-821fcabe44b2,5b6761e6-2d42-4ba2-8886-09fd6973bd08,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
855298b9-1c65-4613-a304-635de3d75f18,a4be157c-b26a-4421-990d-79387f5401f0,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
dd7fba0b-3f4b-4cda-9b2e-476b6345ce9b,4c6d1569-eee6-4825-b316-2a8db106b997,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
0e6cdee6-b231-4cc0-bc17-90b17ba923aa,ace27f61-f3c5-49ad-b08a-d06c0fc84622,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9c2117bc-84ac-4090-8205-5333158633fa,69719262-81f6-4e6f-ad6c-40e51ce216f7,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Śikharakūṭa Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
132d7878-ae31-4f14-9d8a-28c61e666865,0a54433c-059d-4d4c-a954-74a4da85face,0b26d633-56f8-4872-859c-76d7f7c0677d,Inside the courtyard,,0000,Stone,,Śikharakūṭa Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
51520005-61b8-4c94-8387-3f29fd94044d,c936e3f9-571b-4970-b889-05e0136f77ad,0b6871b6-44e1-45f4-9074-005d6e68a28e,Inside the monument,"<p>NS 940</p>
",1820,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
24d93266-51ea-4c05-ba11-0e53a31366fd,48c83b8f-7dad-4f0a-85b7-574dbe24d3d1,0b6871b6-44e1-45f4-9074-005d6e68a28e,Inside the monument,"<p>NS 940</p>
",1820 CE,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
007a57c5-e14e-4bc9-a192-c1141231cae4,dc4839b5-a412-4d34-8905-48d16ae078c6,0b875a50-e754-11e9-b125-0242ac130002,Inside the courtyard,NS 988 and NS 1013,"[1868,1893]","Stone,Copper,Brick",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
543813ec-ee7f-41ba-9033-8ab8a9c0fe93,0e4c4429-d7e4-49d3-8492-0135e4ba37f7,0b875a50-e754-11e9-b125-0242ac130002,Inside the courtyard,NS 988,CE 1868,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
76978852-13a4-48c4-b8d9-006c2c16037b,9eb4b148-1d2e-467d-8d0a-6f23b71ebcb0,0be328fe-020b-11ea-a389-0242ac130002,Inside the monument,VS 2068,2011,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
bd0401cb-f4ed-4151-aead-c1a9119be642,a7c7342c-8055-424c-a304-d7093564e3ee,0be328fe-020b-11ea-a389-0242ac130002,Inside the monument,VS 2068,2011,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e03a109d-1674-46cf-9c6f-0682c525d388,c4605dd2-9195-4084-a6b1-13a3949db9ac,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
f5429fa2-a81f-42da-bb9e-2e232dfd42f6,31fab1c3-6d4e-46fa-a6d0-e6509163ceeb,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
73b11738-1166-409d-9709-ff93bb3e9e84,18993591-18ea-48de-8dc1-a2827b078713,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b0b4481d-ffcc-4306-bc46-19ef1455f9a5,10444791-590a-43a7-b6dc-0b2acfad8d97,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
72a9462e-0067-4d57-9526-d045856d32bb,4b2c1f9e-ac72-4681-b061-16871097f090,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
37357b61-bbab-4a1a-9f6c-ab1a799c3fed,0a8436eb-a1ee-4483-a52d-3a0ead574879,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ce8cf223-f997-4f68-a7ad-9245bad7e638,e82cdc3c-aff6-42de-8a9d-4f0c97e10cf5,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5cea146c-55f6-4b07-95f1-270846908744,8c33b33d-6dc8-44bf-acbf-83646e4194cf,0cb251ee-3005-42d3-bc37-fe6cfbb30747,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e4813236-11c7-40f8-9661-c41d0c54a7ef,f8c1824a-e049-49ad-b368-d6f78b836825,0cbfabb8-e699-11e9-b125-0242ac130002,Inside the monument,NS 623,1503,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a553809e-38a1-47ff-893a-17a150d1bb4c,c5c083d5-2103-46c5-9d47-ef8c6dad33a7,0cbfabb8-e699-11e9-b125-0242ac130002,Inside the courtyard,"Renovated NS 727, 810 and 1049",1607,"Brick,Stone",,"Maṇḍala,Dharmadhātu",0,,4b84a278-9eea-11e9-8b93-0242ac120006
b4945e19-923e-4c16-aa03-02ef0dec7b3b,08ff462f-c86e-44db-9dc8-1c5e882a5fce,0cbfabb8-e699-11e9-b125-0242ac130002,Inside the courtyard,"Renovated NS 727, 810 and 1049",1607,"Brick,Stone",,"Caitya,Dharmadhātu",0,,4b84a278-9eea-11e9-8b93-0242ac120006
2f74b519-665b-4abd-8a89-9fa78b922321,ddff0c1e-189f-4e5f-8271-78ffd9d56430,0d3c9626-fa37-11e9-8649-0242ac130002,Attached,,0000,"Stone,Brick",,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c5adef93-94d0-474c-9c66-b16acb76cbb1,d601fbab-4de5-41c4-8cc9-78d704a23a7a,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e1fabd8e-a02f-46e0-8d3f-4ecbe1273d46,39c96221-e8ac-4a4b-9135-980ed7410243,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Stone,,Hiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
36b73c12-7e91-443d-8941-f706e253b1bf,b8aa6a92-34b7-4fdd-8d4a-1a278713ead7,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d4ef8b1a-220a-4d4d-953e-41b5df628f69,85202972-d745-48dc-9df5-d46dc0bc8229,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
77ea2aba-88f2-42d3-89b6-ff9c0d51ca42,d6102515-57f3-4679-b55d-2903c3346734,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Other,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2f827424-d91d-4a30-a9f5-2afc31ad741d,add229fc-12f6-4c34-9b03-d309fc86d099,0d480c66-3e6d-11ea-b44d-0242ac130006,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
74ea8e0c-cd67-4250-a2fb-ff2ac7b3ec23,4151d143-2952-41cc-82f8-7c568e928025,0d480c66-3e6d-11ea-b44d-0242ac130006,Inside the monument,,0000,Stone,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e2f37e2b-0dcc-48cb-bdb8-5f5d6dae7dd7,812cfdce-7372-4918-ab26-d52bfb56f292,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,"<p>VS 2012</p>
",1955,"Brick,Stone",,"Shrine,Statue",0,,4b84a278-9eea-11e9-8b93-0242ac120006
aa6bd17f-09df-411e-8d39-830782bfeebe,2c9b663f-e239-4fa6-b044-c945b094043f,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,,0000,"Brick,Stone",,Well,0,,4b84a278-9eea-11e9-8b93-0242ac120006
eade6cb7-0385-4870-bba5-ad55e1e95e3e,c63fab4f-517e-4684-a524-29c2c253be7d,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,,0000,Stone,,Jaḥrũhiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
291f1bd1-50e8-4c88-8a41-916670ef6cb5,37bd30bb-e095-4a1d-8622-d41a4f0a4843,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,"<p>NS 734</p>
",1614,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
10c3ccd0-1e7c-4782-b81a-23846f4f7658,a3e91063-e592-4b05-b895-77b7d23e5902,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,"<p>NS 1081</p>
",1961,Stone,,Dharmadhātujinālaya Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
040ade8a-9428-40d6-a611-2dd19d0f271d,f80a6573-a9fe-4a02-81b8-ea7dbd8d59ca,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,,0000,Stone,,Dharmadhātujinālaya Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
24fde81a-2c9c-42ef-ba68-869518356cbe,16abd15b-e74d-49c1-af23-c3d31e842825,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the monument,"<p>NS 502</p>
",1382,"Terracotta, clay",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
57043817-c53d-435c-aded-771da029350a,f895523d-b8fc-4db4-bbe1-7fa8393f4b86,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the monument,,0000,"Terracotta, clay",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c44db5f9-58d9-4a31-b8ff-ee2d73b6fbca,dea3173a-2454-47d8-a1e7-7280c0a978cc,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the monument,,0000,"Terracotta, clay",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8186e3f3-8dd5-4f9f-a0e5-bdd743ef726f,2d0d2724-fabd-409a-b17e-e614218e37c5,0fb3ffc0-395f-42e9-bece-bba42a1c530b,Inside the courtyard,"<p>NS 1079</p>
",1959,Stone,,Dharmadhātujinālaya Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6ebafee2-fc2a-438f-b98f-f532009e761b,275acf27-cb06-49a5-be6e-2ecc82bb51bd,109ab54a-e9a3-11e9-8bc4-0242ac130002,Attached,,0000,Wood,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
94974390-9ce6-4ba7-baac-9590ad258bd4,5542d9b2-e822-42bd-a270-9cf4d8ca0f10,109ab54a-e9a3-11e9-8bc4-0242ac130002,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
92c23ce4-19e9-4123-b577-f36f4c94a106,ba1d81c2-2f6b-4dcd-8ef1-08ed7019c875,10afc076-5274-4ad9-9023-94b8c25893aa,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
182913cc-8cf1-4459-b8b0-80e9fb1d63f3,0e504f09-155d-430b-96d5-b7747d111214,10afc076-5274-4ad9-9023-94b8c25893aa,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
956178c6-dcec-4987-885e-284d7dcda4fa,7f747fc9-0af8-4a6f-ae3a-9dbc601d2ac1,10afc076-5274-4ad9-9023-94b8c25893aa,Inside the courtyard,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
dc571d3d-92f7-4ab0-bd87-1322495bd5f6,152cfc5a-12f9-453f-a46c-4b561b664698,10afc076-5274-4ad9-9023-94b8c25893aa,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
159370c2-7ed1-4f9f-8acb-6a4464cbc59c,d27b4074-1ad7-4ef3-9346-1a110ad71068,1176053e-eb54-11e9-8bc4-0242ac130002,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7dc3199b-3937-4e09-8c2d-44fd21eb2c72,1f81c7c5-9506-48f0-867a-36301ee53f05,1176053e-eb54-11e9-8bc4-0242ac130002,Inside the monument,,1998,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7967572f-7804-44f0-8c01-167364321e15,1963e4a9-95e9-4cc8-95b0-9f1f99f3c85e,125af64f-e4b8-47ef-92ed-3e19c7052d70,Attached,,0000,Stone,,Ritual object,0,,4b84a278-9eea-11e9-8b93-0242ac120006
71aa6dbd-b810-49de-95d2-2129d0fdb9f5,29aa95a0-a737-43f3-9564-1b772e647155,12c555ec-ea9c-11e9-8bc4-0242ac130002,Inside the monument,,0000,Wood,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c846b7f2-1e58-4fa9-b1d1-a732d6bc77bd,d1d43f18-3689-4b9d-a5e1-018561a77db1,12d828f2-e4f7-11e9-8bc4-0242ac130002,Inside the courtyard,,0000,"Wood,Brick",,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
641e2525-6a3c-4ecd-a214-23760a201334,f80c5cd9-ff44-4320-8c33-d55837ff9bc1,12e25456-4bce-11ea-91df-0242ac130006,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
1d20a692-2d48-4ada-aae5-b7d115ea605c,f084c10a-2b95-43ce-93bf-4be665c289bb,12e25456-4bce-11ea-91df-0242ac130006,Separate,,0000,Stone,,Vajradhātu Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ef537489-6a97-46a2-b07a-d206a6d93814,81518fa8-f001-4f20-83db-78679896fa1e,12e25456-4bce-11ea-91df-0242ac130006,Separate,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
541d679c-22f9-40f7-9f77-2f9dbdb8e487,2f80bd3b-747d-4cac-a778-30bb49afc3af,12e25456-4bce-11ea-91df-0242ac130006,Inside the courtyard,,0000,Stone,,Maṇḍala,0,,4b84a278-9eea-11e9-8b93-0242ac120006
100c5ea7-6cb6-4f30-b36e-59ee32002038,294d971f-ed53-4fb1-bb1b-0cf698d52add,12e25456-4bce-11ea-91df-0242ac130006,Separate,,0000,Stone,,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
004e97c3-ccb4-4e7c-a3e6-694508430d9c,6e181e51-e71c-489f-a63b-66634361ddea,12e25456-4bce-11ea-91df-0242ac130006,,,0000,Wood,,Other,0,,4b84a278-9eea-11e9-8b93-0242ac120006
46350775-7bdb-4e18-8acb-dbbc6e6e94d8,603fea99-fd3c-45a0-bb41-764fba5ea403,12e25456-4bce-11ea-91df-0242ac130006,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ad019945-b40f-4f8e-aa03-44c77b120642,5b844e92-0a08-42d9-ab4a-73f903e23556,12e25456-4bce-11ea-91df-0242ac130006,Separate,NS 806,1686,Stone,,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
193d9b53-91ae-49b7-be0e-e9e997ee1277,b8e1c33f-19e3-4c8a-8cf0-a314f563f736,12e25456-4bce-11ea-91df-0242ac130006,Separate,"NS 527, NS 835","1407, 1715","Stone,Brick",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
a7dc46f4-c4ee-4c8a-9073-349cf3f5c763,ba8519c2-17cf-4c0d-9bc2-9e1eab2be415,12f3faf5-d915-4a52-a73d-f19bd71e411a,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c5f34300-5409-4be3-85ed-68f05e9c2eec,a0214a0d-8c2d-42e2-bfbd-e7b3376fbd17,12f3faf5-d915-4a52-a73d-f19bd71e411a,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
d70a8463-708f-4406-b2b4-2847f09340a0,f76fddf1-83d8-4966-8fc6-af2572f5b265,12f3faf5-d915-4a52-a73d-f19bd71e411a,Separate,"<p>NS 1139</p>
",2019,"Brass,Other",,Bell,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b6da305b-c4db-4eb3-a1a5-d40c3e1ba834,f3654450-eaa4-4af1-b07b-d0bf6501d409,12f3faf5-d915-4a52-a73d-f19bd71e411a,Inside the monument,,0000,Stone,,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
d7973688-5bb5-4b74-aa71-22dd0ff89d51,4fdca0b2-b908-4fe5-9e4e-0e856137cf2d,138e0452-8e6c-4b68-8410-b5263da353a8,Attached,"<p>VS 2042</p>
",1986,"Other,Stone",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
9ec20715-5498-4694-8d57-037f98a2043b,362059ec-6a79-4de7-8c4e-51cf1858aa31,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the monument,,0000,Stone,,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
e5b4fbac-caa2-40e3-8ea8-71b2f9c9ddcf,164c78d9-f3a0-4224-bdb2-e31ced1b8c2f,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the monument,,0000,Stone,,Maṇḍala,0,,4b84a278-9eea-11e9-8b93-0242ac120006
18df0bf8-9354-41dc-b10a-98932dcc9db7,cbe51c22-17e9-4082-b7e9-f0e87ba90ec2,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
db249330-3f11-457f-a2c4-880bc54f28d5,e61d0393-54d1-42ec-bd3e-2079612ffbe6,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the monument,,0000,Stone,,Aniconic stone,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ef9a0a6e-788e-45ce-b165-c4a66ceb9ffd,3d2b30dc-f0be-40ee-b89b-2131719a33c3,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ef974a2c-a61b-4872-bffe-9d8df9433028,0aa5e9c4-d24b-4db5-930a-a3a7ce4f5cc8,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the courtyard,"<p>VS 1988</p>
",1931,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ab1f4220-4dd8-4186-8eb5-9ab09f812443,9e872c2a-8fdb-40eb-b5f7-e7d5840e0d1f,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the courtyard,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
0c68f405-f0d6-4322-b19e-eea571c8da8a,8719bbae-e245-43d8-a6c1-7372c2a208f9,13b0e238-70ba-11ea-b99f-0242ac130006,Inside the courtyard,,0000,Stone,,Pillar,0,,4b84a278-9eea-11e9-8b93-0242ac120006
8775bd32-ddd8-4894-af93-762519f7da4a,f3a35d5f-77e4-4034-9b28-96aa5919cfbe,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2899ef62-8302-43f2-9b98-ca0650408742,5437b0fd-4257-4f47-90e9-557b39044c9f,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b7427704-1648-4675-af8a-b5514d79d90d,58c57e3c-812b-4800-8e09-18b65b7d8197,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2aa2cad4-b001-457e-8182-54842a3bbdc6,11954e58-eefe-4314-a436-9fda4dcb7bb0,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Inside the courtyard,,0000,Stone,,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
387c9d2b-05d9-49ae-8a1d-532c6b68d9d7,7f21881a-0703-48b0-aeb0-08ccc070cb43,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Inside the courtyard,,0000,Stone,,Dharmadhātu,0,,4b84a278-9eea-11e9-8b93-0242ac120006
46d27d86-f453-4cf3-a289-b022bf88e3bc,a2845490-2bf5-46d9-a6b3-14bcd84ec457,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
aea99a21-9137-4ab5-9d86-82d2bb3ca71c,dd7be632-2e2f-4cc3-a327-e7345648219a,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
249ac189-6ca9-458b-9c71-12dd22ba517e,d7d0be41-cf74-470d-a3ca-3755559b631e,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
b297e81c-3cdb-4e70-af4e-7131e6cab8ee,f998badc-bc3d-4242-b724-a3fccb096933,13b406e0-8594-4cf7-8592-4e7d82bb4ce6,Inside the monument,"<p>NS 762</p>
",1642,"Brass,Stone",,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
37a1cd08-92f5-413a-8828-a1e9d64d31c7,d4773497-f37f-4b2d-8895-3e2709703eba,1414a11c-d6a1-46df-9667-8793239be9dd,Separate,,0000,Stone,,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
5835c4dc-8231-4299-b70a-cac38f590ccf,e914d9b2-4840-440b-9e40-afcfcda5aef1,1414a11c-d6a1-46df-9667-8793239be9dd,Separate,,0000,Stone,,Shrine,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6f37f899-bc41-470e-90e4-9d8371be369b,99d8f02e-a93b-41fc-886b-d49435a4fee7,143332de-342b-4f52-92ac-dd1b5accd1ea,Attached,,0000,Stone,,Hiti,0,,4b84a278-9eea-11e9-8b93-0242ac120006
7c2e421c-c0df-49c0-a0f7-ff02b0c04ca3,e2eab80a-c0cc-4ece-bac1-fbeae9a77087,143b3eaf-9561-4dbe-8f57-5b84756b8865,Inside the monument,,0000,"Wood,Stone",,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
60c353ce-1315-449d-a1fc-70b634e01ae3,5f04a031-4234-4581-8b6c-7edd2db0c0e1,143b3eaf-9561-4dbe-8f57-5b84756b8865,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
3add0c6a-7093-45b9-b964-d50c1bce0525,6cca8a51-f1ef-4838-a5b8-28b8071e49d6,143b3eaf-9561-4dbe-8f57-5b84756b8865,Separate,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
c4ee669a-2eb1-4faf-8c7e-1f85772621ae,2dce29e5-cf74-4e6e-8a76-f96dff72c05c,143b3eaf-9561-4dbe-8f57-5b84756b8865,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
4f6e7f5a-66ab-441d-bd1b-979e35a2b57e,20592b65-4dba-4bbb-a115-4e3d7d3f4a71,143b3eaf-9561-4dbe-8f57-5b84756b8865,Attached,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
2652ad0f-2d96-4ef1-946d-ef90c47fd7c0,b60a9bcf-15a9-433b-80ce-fb14b9e26d19,143b3eaf-9561-4dbe-8f57-5b84756b8865,Inside the courtyard,,0000,"Stone,Brick",,Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
ef4b83cb-b230-4bba-875f-674cf2f06918,4e48b927-bc9c-4ac8-8a65-6f615bdfcaba,143b3eaf-9561-4dbe-8f57-5b84756b8865,Inside the courtyard,,0000,"Brick,Stone",,"Statue,Shrine",0,,4b84a278-9eea-11e9-8b93-0242ac120006
ba3d651c-cc0b-415a-8941-9362a0da0c35,bb903365-bbb0-4bed-bb1d-71208bce9698,143b3eaf-9561-4dbe-8f57-5b84756b8865,Inside the courtyard,"<p>NS 977</p>
",1877,Stone,,Dharmadhātujinālaya Caitya,0,,4b84a278-9eea-11e9-8b93-0242ac120006
6ab6eb90-0d58-4053-a6d6-a4a52878c311,c76c40c2-be23-460f-9769-ac2676e1558b,143b3eaf-9561-4dbe-8f57-5b84756b8865,Inside the monument,,0000,Stone,,Statue,0,,4b84a278-9eea-11e9-8b93-0242ac120006
