tileid,parenttile_id,resourceinstance_id,Spatial Coordinates Geometry,sortorder,provisionaledits,nodegroup_id
5768716f-a839-4f8a-ab9e-b07455380ee5,None,c8834722-30f6-11ea-a67f-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32333772820425 27.67256486386719)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
bc1e3c63-c2c2-44fe-a681-18debb55dfc9,None,c8a590ea-78b0-437c-b392-20614ceb58e5,GEOMETRYCOLLECTION (POINT (81.60262558677579 29.14398641922423)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
10b3fe23-d16d-4dbf-a63c-ca345aaa57a1,None,c8b1d0f0-4fa7-47f0-b318-f57249bab295,GEOMETRYCOLLECTION (POINT (85.27666334800716 27.67942489981878)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
6aa93fbe-002b-4784-aa61-084dfbd26d6c,None,c9073acf-a4d3-42a6-b3e0-64bba8d596e3,GEOMETRYCOLLECTION (POINT (85.32597338830692 27.67145444089967)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c0c87d6b-4cc0-48d3-9d83-732dc6ebed69,None,c955a75b-f223-473f-a256-82f8a1d068f5,GEOMETRYCOLLECTION (POINT (85.31616125193074 27.67734435765312)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
3a78e50e-abe4-4f69-9bb8-cc66309ad5f9,None,c977c8df-04ac-46d1-a6da-b0b268b33baa,GEOMETRYCOLLECTION (POINT (81.98191108356173 29.31206915854391)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1498918b-e2e6-4fd2-b6f7-efceb1b4b3ca,None,c97c089e-8eed-11ea-8e56-0242ac130005,GEOMETRYCOLLECTION (POINT (85.32568350599428 27.67681993292548)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f376ec2e-e4d7-4a01-802f-f86d7ca9d412,None,c98dc194-e676-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32525491898099 27.67368237967004)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8230853a-7e31-437b-b578-587498b0a9dd,None,c9bc2916-eb40-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32542760815409 27.67479676108328)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c3bf1469-e744-448a-970f-61572698af23,None,c9fb4246-b740-47fb-b2a3-c5776039167f,GEOMETRYCOLLECTION (POINT (85.32193990465726 27.67432533100654)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
394a6b16-bafd-4829-baf7-6e309ffb93c4,None,ca03a00c-e96a-4eef-bd2e-13f7942459a5,GEOMETRYCOLLECTION (POINT (81.7232673224604 28.86178913370107)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ba8fd9ae-77cf-4941-9f4b-3af96b12e8f9,None,ca193ec5-9ef4-48dd-b4ba-3158b6996350,GEOMETRYCOLLECTION (POINT (85.2764474536279 27.67923679332513)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
2a037274-da63-47ef-bb7a-5bf57a289c40,None,ca2cb4c6-e6b6-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32812890990083 27.67446820190721)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fb0e9b94-ca24-4e16-bb23-81726c7e13d7,None,ca467b46-96fa-49e4-a093-6da5a304fcc8,GEOMETRYCOLLECTION (POINT (81.71985768494397 28.86585545265001)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
397839e5-5ecd-4ba3-ade0-17360f770c9e,None,ca61f6c0-e681-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32992320777322 27.67134387311334)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f08e44ba-0a39-4811-9a44-b13ec79e2ce3,None,ca7dd19e-f7af-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.30915781363711 27.69369501539361)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d37983d8-a9cf-49e0-a5c5-9c03f183f29d,None,cb03ff18-e75a-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32387943205531 27.67587555371054)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
58a765d1-1950-40bd-9833-b9af3fc797ab,None,cb1604cc-eb5d-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32274352821196 27.67008044083176)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
39845b1f-0af3-49f4-9ab8-be892dd08268,None,cb193cf8-529c-4656-9468-05af05cdcdc5,GEOMETRYCOLLECTION (POINT (85.27768314025639 27.67874389584918)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
346981a1-ed8c-4e93-9dcd-f2d3a0a9da95,None,cb4026bb-ffb1-473c-be38-7256bd1f8700,GEOMETRYCOLLECTION (POINT (85.27642413129172 27.67943728889125)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9ee262fa-46a3-4d2d-94cb-8fa7e6780917,None,cbae4fa5-4717-4c6c-9b34-eb8d696a09ba,GEOMETRYCOLLECTION (POINT (85.32886591207131 27.67133759891908)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8aeea21d-b241-4270-8d33-4fb0ee44e811,None,cbbbc576-3b42-11ea-b44d-0242ac130006,GEOMETRYCOLLECTION (POINT (85.32303814023425 27.67247567712981)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
a533f6db-67ce-4b52-8e99-468e56c27ba1,None,cc076a1e-4e0a-11ea-8083-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30251054061119 27.62878128541889)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8e15dc84-ccb8-44c6-8902-7bb8fbc720f0,None,ccb98862-3d06-11ea-a19a-0242ac130006,GEOMETRYCOLLECTION (POINT (85.3195256943626 27.67424809920038)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b07b1d72-06d7-401f-b60d-227ed4f110ee,None,ccd765bc-e900-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32803368876 27.67427621518307)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ef793d71-2544-4b17-abc0-cdcf692e8749,None,ccfc9e0a-70ea-11ea-966a-0242ac130006,GEOMETRYCOLLECTION (POINT (85.31601902724026 27.67727120996377)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5411428c-fbb3-490d-a128-d19859967be8,None,cd358e72-4b24-4377-9061-27b9e408dbb5,GEOMETRYCOLLECTION (POINT (85.43558614449296 27.67334322076357)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
151fc4c0-b5ad-46f6-aeee-cc17f16c817b,None,cdc824f7-fbb4-4aa3-b164-441876d29ed8,GEOMETRYCOLLECTION (POINT (85.32914980920191 27.66906250270942)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
226ec414-edff-40af-ab42-0a78d588c4ff,None,cdeafb74-f3cf-11e9-a3c8-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32337007747344 27.67371388158348)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ce9aef5a-b813-4011-9dab-2be93d7950c8,None,ce814212-e698-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.33020842270128 27.67081322094108)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
06165c14-6652-4f9a-b2b9-70ff4124f51d,None,ce9b3552-e916-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.30578286126934 27.69393349512965)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
523457a0-b857-419a-86f6-fd667d054d3e,None,ced28492-e666-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32304767435602 27.67191168310968)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
6eca2112-f614-4e4b-9ee1-5b1a85eeee76,None,cf2cf2a2-fbb9-11e9-a3c8-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32827449794917 27.67487584198737)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
48adbf8c-e4e7-438c-b580-0bb54103e1d4,None,cf39fef8-b9bb-4b7d-a27d-48b4b3750d7a,GEOMETRYCOLLECTION (POINT (85.30807337556729 27.70686275533272)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b85a80b1-7836-4e3b-8414-c2c68c23f4f9,None,cfc0099e-f15d-4c3e-8d8f-e048222f7956,GEOMETRYCOLLECTION (POINT (85.27740856898316 27.67777229335098)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
396f5396-35e0-40e6-9151-41a1c26529e2,None,cfcdabd6-e80c-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.31929648454417 27.6755097641258)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1611d844-0ebc-44c0-8e47-61c7bf9f75e8,None,d024e070-e7f5-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32174575707862 27.67389785972884)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
a5fa1d41-3598-4324-9071-f4da9f2d2da9,None,d05bfad4-e696-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32112918636722 27.67349876393009)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d8edd5c0-8133-420d-aea9-a16cd8182481,None,d134c8da-df36-486b-9582-93e5f2cf9146,GEOMETRYCOLLECTION (POINT (85.27646328033399 27.67929984056013)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
0f73c816-f857-4c35-bdc4-b510b1a67e8a,None,d13be190-1750-11ea-ac74-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32639718217985 27.67597139427255)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9d5e2992-adca-4b3a-a8c4-bc7a1317984d,None,d188f409-0b23-4616-93a8-6ba1fa524630,GEOMETRYCOLLECTION (POINT (85.32391048096167 27.67013764445001)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
401f1f09-fde8-4bc7-a355-368a125510b2,None,d1bc6464-69b2-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.32116364224754 27.67734379429046)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b7608b52-679b-4eb0-bc03-5b0298829c91,None,d2578f40-cfce-4450-a8c1-3092c08ef487,GEOMETRYCOLLECTION (POINT (85.32711546987946 27.67335306692241)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5f3b412f-068b-4857-a916-2d34beb65de6,None,d292d972-7a85-4e3e-8af6-75db779adaab,GEOMETRYCOLLECTION (POINT (85.27762676633591 27.67877509041629)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9ab38d69-7d7b-46b1-8cd0-490de6ca7167,None,d2d6cf8f-9c71-417f-b82c-89f487f13a74,GEOMETRYCOLLECTION (POINT (80.55338948722874 29.31677162179616)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fe6396ff-d3af-4e84-ae76-d1ab0bc7abcd,None,d3c6eaf6-e76f-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32685343516198 27.67476542494319)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
48df2f5a-c833-4ff6-b44b-3a09db106333,None,d3ebfce1-622b-4c10-b7a4-e827e24358be,GEOMETRYCOLLECTION (POINT (85.30535904813411 27.70462449619994)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1a6817e2-8532-436e-9d87-d5e47e55471d,None,d46efa17-704b-4706-be58-fe535e26bbfc,GEOMETRYCOLLECTION (POINT (85.30105464474394 27.70261693144559)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
60570395-3e2a-4948-ba10-14eb4e4144bf,None,d5354d0a-fb98-11e9-a3c8-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32452089103788 27.67318455567597)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
10569e8e-758e-4007-b628-bdcc48cec7a3,None,d5d76955-24df-4827-9df5-d9f9679da6b5,GEOMETRYCOLLECTION (POINT (80.55306715083407 29.31267139256585)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
be6f61d5-b607-4b09-b44a-bba863ecd353,None,d62e32fe-b78c-43af-817c-edb16e6d7ae8,GEOMETRYCOLLECTION (POINT (85.2727743944252 27.68212279936337)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8d9420a5-81bb-4e39-820a-b223a692b139,None,d642cefe-408c-4943-9405-b0aebe0d82a1,GEOMETRYCOLLECTION (POINT (85.28133501888931 27.6751376911661)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8b8468db-9daa-4c54-8ccc-e22da9eea3e6,None,d691fdfc-ba4f-4035-b3cf-82e6a6b14169,GEOMETRYCOLLECTION (POINT (85.42896626293719 27.67243704812418)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f44735ed-1eae-4401-bc71-e1f6f7c01aa1,None,d7c4e686-d20c-4141-9a25-dfc5d3ccab45,GEOMETRYCOLLECTION (POINT (85.32909131983735 27.66986740366634)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
56386efe-c542-439b-9502-1a2c21b3fb2e,None,d7d38dd2-f338-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32319090281447 27.67620841277258)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
4cc8d987-b09f-4282-8f67-af37ad313cc2,None,d966be8e-e82b-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32460646500897 27.67499264865708)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d05c863c-fd11-4b0b-a077-22eb842f6114,None,da572af6-f404-11e9-a3c8-0242ac130002,GEOMETRYCOLLECTION (POINT (85.3212469458955 27.67281341607228)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
2cadca96-fe71-41e3-932f-e5738b0c684a,None,dacad8ea-e7e1-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32476164237721 27.67307873968064)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1a86c683-b65f-46a4-a24a-80e13addc8b1,None,dad90976-01e3-11ea-8f3c-0242ac130002,GEOMETRYCOLLECTION (POINT (85.3180129523044 27.63305630379989)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9dbb8656-3a7a-4f5f-8cb7-1ee63afb2146,None,db4d5da7-cd79-4f96-b624-d28bdef73274,GEOMETRYCOLLECTION (POINT (85.30600824585883 27.7064661051341)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b6df2368-3604-484d-9635-fac9248e0c76,None,dbacea6d-e4a2-4ac1-93ff-0a0c3323fa97,GEOMETRYCOLLECTION (POINT (80.39328274331086 29.55794412732054)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8152bfb5-88b2-45db-be10-b90a4411eaa1,None,dbee183c-e72c-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32667479203941 27.67365277437334)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e99310fa-54c1-4854-bb66-97bc790d15fa,None,dc5306f4-f571-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32989401311096 27.66963363540536)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ff2654f5-6a1a-4cc4-852c-6d9929e72675,None,dc691a70-2258-11ea-b9b1-0242ac130002,GEOMETRYCOLLECTION (POINT (85.31880179319 27.63375106397103)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c82ef356-8322-42f9-a7ee-bc629f40a9c1,None,dcf4fb94-4f23-4804-967a-f9c7b13910bc,GEOMETRYCOLLECTION (POINT (85.32670199940389 27.67393462593682)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
0e162134-e050-4cd1-ae11-71a3271c4298,None,dcfad1e4-d632-11e9-a1bd-0242ac140006,GEOMETRYCOLLECTION (POINT (85.3256526972948 27.67366266869417)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b0b25c84-887c-4744-8b08-6f96e5401835,None,dcfc4ed2-e74b-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.328201254531 27.6747024060371)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
dc192bbe-040b-4516-a62f-4b359137c4b5,None,dd8ad654-e91a-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32358692798795 27.67270129538988)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e5a7ad1c-d796-487b-887a-39aee9fb86a0,None,de276e42-6b9c-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.32025773501846 27.67367855424577)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
a03d129a-21fc-4229-ac80-aff1d5aec6e7,None,df0f0bae-e699-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32472634991312 27.67189153096905)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
132c9c65-bb9f-46ae-bd5b-7bb80674198b,None,dfb6f035-9e37-4acc-a608-0d3b85d66491,GEOMETRYCOLLECTION (POINT (81.70354201808397 28.83568284850027)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
452b9f22-a6d7-4186-b281-c3e6baf74424,None,e0659b0d-4f7f-4f56-a3ff-09b266dc3518,GEOMETRYCOLLECTION (POINT (85.27517982030355 27.67831261729256)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8c8d1647-2ac6-45e4-a7ff-fc7a0e595276,None,e0a00834-5fbf-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30197266485465 27.62978354041709)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fb4a04a1-ffbc-4629-ab67-b4f5e23dc885,None,e20b2c0e-e741-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32779157587623 27.67366369359524)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c808f4d0-3f74-4a46-8e71-d21cf0a13cdc,None,e2371888-e6b9-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32483642596571 27.67231684208478)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
2a0fbeab-30da-41e9-9474-4fa8d6e281c0,None,e24051bb-caf5-4479-b3e7-e8252a550661,GEOMETRYCOLLECTION (POINT (85.27198983923569 27.67883920334688)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fdb9be24-c91e-4443-93e1-9a7707baac91,None,e273afc4-5fc1-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.31930668226278 27.67570757928854)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
16f87afd-31cb-412a-9dc4-191c82389446,None,e275f09c-d920-492e-a565-dacb55ddc4ae,GEOMETRYCOLLECTION (POINT (85.32879764536273 27.66970537183539)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
99ade7c0-5a37-4d57-ac41-18002893e2e8,None,e2e7bd8e-e81a-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32761124756442 27.67494087610984)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
01c1f31d-41fe-421a-973e-8af964e50a69,None,e3074532-e806-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32260812250654 27.67582534952112)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
509bcd09-ba61-4708-91db-f9cadc1ecfdd,None,e333b4f4-6caf-11ea-b4c2-0242ac130006,GEOMETRYCOLLECTION (POINT (85.3238482616905 27.67743104171443)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
beb44b46-d5cb-4cad-9ef8-d61990e9722e,None,e36d8152-e695-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32683525192301 27.66879452456124)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
9a722c0c-9f64-46c0-b0e2-8c02b430f9dc,None,e4596c18-3c68-424b-ad72-eecd068f1ee9,GEOMETRYCOLLECTION (POINT (85.32682671088781 27.67074749849789)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
dd5e097a-1031-4fcb-a5ae-2d1255bc30f7,None,e499ec9a-e66e-11e9-8bc4-0242ac130002,,0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c48381eb-3201-403c-86a7-16ab2503674f,None,e4d19336-e8d3-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32484241323425 27.67269752672503)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
a7208b3e-b494-4228-b93c-e2340bf6607c,None,e4dcd814-3927-11ea-a19a-0242ac130006,GEOMETRYCOLLECTION (POINT (85.32047623680211 27.67435100699864)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ef89ab13-84ff-4534-ad23-d98d7cb8146e,None,e4fe41d3-ce80-44ea-a77d-df8e00c5ea57,GEOMETRYCOLLECTION (POINT (85.32964851887778 27.66872413814518)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e2888cf5-6f13-44fb-a15c-0d3cb4812ca3,None,e5618dda-e5f2-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32310383002186 27.67250590325041)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
c5a8e116-855e-4f50-b5f4-3a12b321389b,None,e57655fd-5077-44a7-96f2-23039e15b134,GEOMETRYCOLLECTION (POINT (81.61622881905942 29.25950472129033)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8ffc0a9a-c44b-45be-a813-047d60ff052a,None,e5aeceb8-4297-11ea-b44d-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30200157335355 27.62976785712445)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
0915d06e-87ef-4e42-a9c4-3c2c57fbb28f,None,e5d8a76a-e671-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32761572368747 27.67450006660169)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
e4904bdb-63e3-4670-a8ff-a63208b38a22,None,e610f418-4d5e-11ea-8083-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30224529772937 27.62987468277965)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d9ef8ee7-33aa-48a1-8f74-a3cee83f37df,None,e67206a4-e913-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32074122032446 27.67506175423517)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
0f93b4aa-cfe7-4b38-a8de-7a48ab8fee60,None,e6bb5368-4296-11ea-a19a-0242ac130006,GEOMETRYCOLLECTION (POINT (85.30179334475577 27.62963154112364)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f617f92c-92dd-4a44-bd59-edafd6a25910,None,e6c73144-fadc-11e9-8649-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32536921993517 27.67061616756306)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
30645da5-6abf-455e-822c-fa1df1c43704,None,e6f72884-e774-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32121668216634 27.6755672037256)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
a891edbb-116f-42e6-8752-f281ac936198,None,e7151050-eb4e-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32309155518891 27.67414849554339)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
16917b0d-f471-4b53-88e8-62d8164b5927,None,e73522eb-0ce8-4bca-99a2-add0f09eb964,GEOMETRYCOLLECTION (POINT (85.30301012548699 27.70662856972245)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
76be8a50-2f86-4e8c-9b4a-ff5dec48ebdb,None,e73fb90e-4a7e-4ec5-b889-774943bba723,GEOMETRYCOLLECTION (POINT (85.32678401010128 27.67571945198116)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
d351bae0-6c3d-43a6-8208-feeb740b38ac,None,e78429eb-76fd-429a-869b-d06884f69467,GEOMETRYCOLLECTION (POINT (85.27201502342581 27.67880223416404)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
fd9fe788-38aa-4389-a99d-793528ceaff7,None,e7ad4210-ca99-11e9-b993-0242ac140002,GEOMETRYCOLLECTION (POINT (85.32304298113979 27.66945744269796)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
8763f4fa-21fc-490d-ad82-99165cfce7a8,None,e82b6796-485c-4df1-8a87-31fb7b52abb4,GEOMETRYCOLLECTION (POINT (85.30078598333341 27.71399029877078)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
84b638dc-c122-43c0-97a4-1e1611265a24,None,e862d312-eb57-11e9-8bc4-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32707877797714 27.66970785489705)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ba83e6d1-eb76-499f-a776-e0e55f540aad,None,e95e1763-b6b3-4c0a-a4e1-53b38bc7b043,GEOMETRYCOLLECTION (POINT (85.3290778316503 27.66781518083488)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
4968ed83-247a-49ed-a97a-00dfb297b788,None,e991cf24-3051-11ea-a67f-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32112458644235 27.67501739894427)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b89e7bcb-3841-4327-9711-7f814e6410b6,None,eb386850-e4f3-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.32230924112142 27.67310154979634)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
4a0ec0ef-8cdf-4b52-ba73-f15883dcef9b,None,eb54e4f6-e4e6-11e9-b125-0242ac130002,GEOMETRYCOLLECTION (POINT (85.3318761155578 27.67084120667722)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
ae4a569d-edd5-49a6-8d7d-08945d936dfb,None,ebab7d45-3764-4565-8468-5b6228068d73,GEOMETRYCOLLECTION (POINT (81.70811825382287 28.83802713623704)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5ee539cd-af0d-4945-9448-322c03029b82,None,ec53aef0-70f0-11ea-b99f-0242ac130006,GEOMETRYCOLLECTION (POINT (85.31445762984976 27.67486945234443)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
b08851a1-e50b-47a3-ba0e-fc5e6b9156e1,None,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,GEOMETRYCOLLECTION (POINT (85.27525178815216 27.6777446109736)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5c0bd65f-ba70-4ade-9ebb-807d5a389545,None,ec8d43e6-bcd6-4904-b80e-436fcc0bfcea,GEOMETRYCOLLECTION (POINT (85.27765396875662 27.6779144352387)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
422411d7-918d-47c0-ac68-62e36ffb3383,None,ecd19c3d-9488-4859-83b4-482e26daa713,GEOMETRYCOLLECTION (POINT (85.27832155519997 27.67635928967616)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
dd40cd96-0fd6-4d52-89bd-4e77704e952b,None,ece92710-65d8-47be-b6bf-126099f3d742,GEOMETRYCOLLECTION (POINT (85.32943908669722 27.66859391579521)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
f8012828-7183-4e0b-81d3-4b151adc5377,None,ee6be98a-0ace-4c06-bb8c-a47c941fced7,GEOMETRYCOLLECTION (POINT (85.33234147455215 27.67123226806058)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
5a9a6c73-8396-4db6-983e-d8c135fb856b,None,eed34321-7e6d-44a6-840f-68589d631b8b,GEOMETRYCOLLECTION (POINT (85.30817937138931 27.70730847683639)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
1fe157c1-1df5-4f32-b596-a6661b3c2884,None,ef590bc6-cbf6-4903-a8ad-37a529030f6f,GEOMETRYCOLLECTION (POINT (85.32629470007259 27.67837008682233)),0,,d61d682c-b0fe-11e9-8b01-0242ac120006
