tileid,parenttile_id,resourceinstance_id,Object width,Object circumference,Object height,Object depth,sortorder,provisionaledits,nodegroup_id
96e04e94-0d06-4cd7-889f-0b6ce09cb9e3,4716be3a-c3e5-4ec5-a5c1-5ff09f969ffd,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,286.0,,300.0,286.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
93b8263f-6789-4d04-8ced-976bbb1f9aaa,d32a1d00-0779-4dd1-bfbc-129273cc6e97,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,256.0,,116.0,178.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c106ad5d-af01-47d1-8da4-566da57c3233,d991f7fa-4230-43b6-a707-34c0b7df5a63,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,137.0,,272.0,152.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5b31d531-8b84-4db0-8d86-39cf1a85a8f3,3cedb452-f125-4ecd-889b-48e7387462b9,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,92.0,,108.0,92.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
58754ef5-84de-4933-9510-1f0c420a2aed,a928c13c-f0f9-42a7-9d09-221b804a0235,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,110.0,,148.0,110.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e0368460-e54b-4792-837d-a0528dbae55e,e9b983b2-40ee-4e78-94c5-075752df34f0,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,23.0,,282.0,23.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
302494b3-bcc8-4890-8a44-f7c3b0d2506a,11c20081-facc-43aa-826e-22897cd1b7a7,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,116.0,,158.0,116.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
76ec81e6-6b1b-4da2-928d-a68f89d0a4a0,0c2f4952-9ca7-4f08-896a-6290491480b7,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,48.0,,170.0,126.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9c28d5a6-eefb-4bbc-a9f1-b441199d560e,2af2d506-fd83-4ae5-b7bd-0b21c1ea38b5,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,110.0,,163.0,110.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5ca76137-bd99-4d93-821d-620ed88ebf6f,02319f35-9a6f-46dc-be12-f33865c865c3,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,181.0,,180.0,181.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d2f437ea-6386-446d-9bf0-6d2d08433396,afa97555-1693-4b81-b3d0-54faea5b9e01,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,220.0,,214.0,220.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e4b2caba-22d4-4822-a04c-c96eca0a1a82,9b949786-f96d-466f-aebc-da676d6d6148,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,98.0,,88.0,98.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0e257b6e-4677-49fe-963c-82117ae21379,f1b8e26d-dd32-4730-8749-537f44d384bf,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,106.0,,120.0,22.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e0e37023-2cd4-4684-9a74-6421784ac36f,063ac1b4-4338-4f0e-8e85-fb0c26bf6ea1,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,362.0,,330.0,365.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f36d54df-289a-4ddd-af5d-51e655e816fc,e419c0c5-aa6c-4715-8aa1-76c51eda0b1b,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,134.0,,228.0,95.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
39619526-5220-4956-80f7-76d2034493f6,22faf516-87f9-4221-a7b9-dc2ac2186bdd,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,90.0,,78.0,90.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
09e006a2-52ff-4588-8ea8-673244073312,c51cbdca-ff15-4203-bb72-370da0732a0a,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,52.0,,71.0,24.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3eb439a1-13fe-4f9b-9988-56b73b7075ae,3d45a591-4a26-4fe1-96e6-fc035ce114ba,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,90.0,,179.0,20.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fcd64f87-ebbb-4c1a-a795-d6eb45a7784d,2f4f2a01-ea9a-423f-907d-3d5eff449371,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,425.0,,545.0,350.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
88d32f01-826a-4895-bae0-ea4af3b1a8e5,171b4b9c-1dcc-42b0-b340-23010f8200d9,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,72.0,,74.0,72.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b02b82c5-d008-48b2-a277-37609e18f126,a59f5d80-dcb8-452c-8b69-7570e602a658,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,91.0,,180.0,20.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0e669323-f35e-4459-82a7-33d66d2701c0,116a3d9b-0bc8-4fdb-8dc8-867099906016,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,48.0,,170.0,126.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
32ccbc3e-5f48-4c5a-92a2-2dd0abe1b759,cb17acfe-fe1f-4143-9893-56e953f05b15,3ed3eb32-4e39-4092-b6fd-f3fda0ca5c19,216.0,,220.0,216.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6574bfa1-1843-4797-a32e-c1f034be49e2,582c0875-6cc4-4e19-8532-fd704a3f9f1b,3f87ad30-e5d0-11e9-8bc4-0242ac130002,30,,42.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9a1353f8-e8be-4e26-b84c-b9ab870f1241,53b2c7c2-b835-4e8f-8693-2381d961666b,3f87ad30-e5d0-11e9-8bc4-0242ac130002,13,,16.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
80aea9b2-7c01-4151-8e07-0600dc0af13f,96357485-e66c-437f-8166-1a72797a424c,415635af-c1ba-4b28-ba37-3e3697ce2c98,109.0,,10.0,58.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9f05aea4-4897-4398-92c0-b82c29c27680,0a130b06-e60e-4201-a3d5-4a63b9102fc6,415635af-c1ba-4b28-ba37-3e3697ce2c98,18.0,,50.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b6f720f7-abf2-4bfc-9855-52e0716cb1ec,6822efb7-f6ef-47ee-9b50-cb259273c7aa,415635af-c1ba-4b28-ba37-3e3697ce2c98,121.0,,,123.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4dd667a9-8edd-4f05-aa12-f5eaf81146bf,76bce701-8759-40bd-9eaf-67b2da408ced,415635af-c1ba-4b28-ba37-3e3697ce2c98,20.0,,20.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c02edd9e-17a0-4d74-9817-5ef95a790626,5566dd31-c6f1-41cb-be73-2002659fbd6d,415635af-c1ba-4b28-ba37-3e3697ce2c98,19.0,,26.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
bc087ec3-502b-4a75-9fcc-fa057b174edc,45a2ae8c-b768-4332-94e6-3c1574c22abd,415635af-c1ba-4b28-ba37-3e3697ce2c98,28.0,,23.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
27c931f7-997c-417a-aacc-b9099b13cf4e,57bb04de-f0bd-4b73-bab7-392efb5419d7,4165aff8-eb2f-11e9-b125-0242ac130002,47,,56.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5a7cda86-21e3-4cf4-b2fc-427b848825a9,f04a27e4-b4cb-445b-9d5b-41feec1ea8b5,4353fc98-6838-406b-ba3a-4872c4d03bb0,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2cc36296-b129-4e3c-b01a-e0cf10c9bedc,216b6955-1a04-4735-b9aa-00ae5c3f2d51,4353fc98-6838-406b-ba3a-4872c4d03bb0,23,,35,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f73c800d-38b3-4d77-8ca8-110b98af0ce0,6996dd99-70d3-4a9d-9a6b-814208ce3bc4,4353fc98-6838-406b-ba3a-4872c4d03bb0,24,,34,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
301d78ea-9cc1-4393-8639-d420d585f6e4,5c1c843a-908e-4af2-a66a-a04b1d4cdf2b,4353fc98-6838-406b-ba3a-4872c4d03bb0,10,,13,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
cc2242a6-93bf-401b-9dca-a875ce261e8c,d8e221c9-de8c-401b-99d4-ef73c5c6c6b0,4353fc98-6838-406b-ba3a-4872c4d03bb0,94.0,,83.0,96.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0d88a867-ee5e-4dd7-8e70-0a5291939d77,64b56192-4174-47ce-bacb-9d8fe1985ef4,4353fc98-6838-406b-ba3a-4872c4d03bb0,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6e8adf9b-1ec1-446d-ba57-f7de4c825c82,3d5ed66b-cd7a-4a59-a3b1-64becf76ab0a,4353fc98-6838-406b-ba3a-4872c4d03bb0,188,,,157,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2d07c0a7-3c4f-4409-b7dd-f42b9f439561,84a8455b-0b96-4c44-bdb9-e6d71211d56b,4353fc98-6838-406b-ba3a-4872c4d03bb0,94,157,,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
eaf89b7e-cf48-4923-ad8b-cfe71c33298f,b1ecc708-5c6d-46b9-9210-b1b2d03fbdf0,43a6124a-0a4b-4f1c-a3b6-f68fcb0e4dc0,,167.0,87.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
77b52f30-3cfc-4f7f-a0da-62a049bb21b6,df5d371d-8e40-498d-bfdd-9688fd80ad71,43a6124a-0a4b-4f1c-a3b6-f68fcb0e4dc0,26.0,,33.0,74.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
86e3116a-dd05-4cfc-9e4b-345147c68668,d6efbfd6-3df2-4742-9043-4551086e6a31,43a6124a-0a4b-4f1c-a3b6-f68fcb0e4dc0,67.0,,50.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
56fa730b-2047-4db0-b717-e621b8c88577,e51ed230-89ca-4ea0-bfc5-7ac4569e98d4,43a6124a-0a4b-4f1c-a3b6-f68fcb0e4dc0,107.0,,199.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
b01bcfc3-51bb-4937-aa68-4e163efd727b,4816c492-f9d5-40a6-b615-d42ad393c877,4405bb30-4704-432a-9f61-2a7c8912321a,39.0,0.0,34.0,67.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1c225a57-21e2-4b53-9a61-6b86035391fe,27e032bd-ffbf-498e-ae2f-c4eb46844e76,4405bb30-4704-432a-9f61-2a7c8912321a,53.0,0.0,73.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
42abe877-44c7-4172-bbac-16a327147f8b,d7e9b481-77e7-435a-8a8f-abd1e677529f,4405bb30-4704-432a-9f61-2a7c8912321a,39.0,0.0,34.0,67.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a2bd65f6-5eb4-426a-9035-fd1d23d5b4fc,aca64782-579a-42d5-bff7-86316b4064ce,443544db-8f01-4d16-8f90-1de79f599e98,191.0,,105.0,160.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
f5050595-3e03-45bc-9da3-78d5e03b5707,07d4de1d-eed6-4c03-99f0-66fb8e4d4dac,443544db-8f01-4d16-8f90-1de79f599e98,250.0,,125.0,169.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ed82fa58-1ae9-4754-80ae-0bef6f3b4b9b,a80d336f-b2bd-4de4-9e7e-eba9fbcafc8e,443544db-8f01-4d16-8f90-1de79f599e98,,19.0,22.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
3c97b0ea-ebdd-496f-94ab-bdf8a91ed14e,b02a85f7-e628-462c-a415-7fc068cc3a4d,443544db-8f01-4d16-8f90-1de79f599e98,17.0,,47.0,18.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ab80b2d0-703b-46c3-8fe5-7a6511174593,b672014f-ec04-4d1e-b39e-6dd3bea71eb2,443544db-8f01-4d16-8f90-1de79f599e98,56.0,,155.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
60aedd3e-3a36-4bd0-85ad-009fbde17840,73fc60c7-0ea2-4d27-b0fa-60f858154f8d,443544db-8f01-4d16-8f90-1de79f599e98,49.0,,48.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e8a281aa-9464-463c-85cf-e394b35efb6e,42d57a0b-856e-4cfd-8870-a76a274ff188,443544db-8f01-4d16-8f90-1de79f599e98,29.0,,56.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a7ba43b1-a319-4bef-acd6-e349ee3f06b7,3a566f16-e533-4a46-9f8b-979bb207b442,468fb683-8654-424a-9005-731f310bed0f,19.0,,29.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d9add101-e9c4-4ef7-9911-22fc47279a3e,7c428aa7-dd02-4b9e-91a9-f1b816cdbab9,468fb683-8654-424a-9005-731f310bed0f,16.9,,50.0,113.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
daec8ea2-50b9-42ba-96a7-d1bb8b47a7d2,b89ca386-d977-4ca0-b400-4618c9166c4d,468fb683-8654-424a-9005-731f310bed0f,18.0,,24.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
412f2627-d002-4258-aae7-3e73b9337459,8d4eee27-1744-40c5-b7a0-a0ff5d65aef1,468fb683-8654-424a-9005-731f310bed0f,21.0,,33.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
41509b61-a14d-4282-b314-d6fee9be0478,9ed47008-1199-4068-88e1-7640e295b68b,468fb683-8654-424a-9005-731f310bed0f,70.0,,91.0,67.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5d6ca5c4-9a03-402f-9a46-08fa95fe0df9,f0aac567-2c80-498f-bdbd-7f8bf395c3bb,468fb683-8654-424a-9005-731f310bed0f,24.0,,39.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5cd361ad-df66-48f3-8879-f224443076dc,bbb05cdf-2803-47ea-86ce-163c2c34001d,468fb683-8654-424a-9005-731f310bed0f,9.0,,18.9,49.8,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e7a6f765-2eb7-4a91-8fd4-426518028a05,fd3df38b-8fe7-4af9-9f33-025e85ee5333,468fb683-8654-424a-9005-731f310bed0f,23.0,,32.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d766f1ac-1033-4621-bf4d-72867a79d777,f0bfd163-a02b-4842-a957-959e0c8a1c36,468fb683-8654-424a-9005-731f310bed0f,22.0,,35.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ff756403-1f44-4959-9087-68e98f07a728,c5911d2c-151a-4a47-8278-32e33534b7fb,468fb683-8654-424a-9005-731f310bed0f,20.0,,26.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9baefb71-7cff-4258-bf7d-2746440baea2,af62c016-1ac4-4a7d-9391-57d7fc4b9080,468fb683-8654-424a-9005-731f310bed0f,20.0,,121.0,43.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1aa837a6-3f8e-41e5-9a4c-99166da000ed,f887f6fc-7d5f-4546-ab0a-0464b8fb639d,468fb683-8654-424a-9005-731f310bed0f,23.0,,29.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4fed5ca8-0405-4d0c-ba72-6326f0fa2e50,26be6e2f-45cd-4087-9434-22207c2fe4a3,468fb683-8654-424a-9005-731f310bed0f,17.0,,47.0,113.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
c300ac45-8ca7-4718-a4b4-781137996bc5,d1fab0e3-5cb7-498f-8255-6d494f0a3c4e,479763c6-e90e-11e9-b125-0242ac130002,,,42.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d0d715d2-dcfe-4f69-9aa0-f06e72086100,a610684b-be75-4e1e-9bb5-bfbace6c6571,479763c6-e90e-11e9-b125-0242ac130002,,,42.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
dcebf685-fc51-444f-9b28-3beb1ead2542,5ed2d378-eec7-4400-b176-6f9715f766de,489cc406-57c1-11ea-b4c2-0242ac130006,,132,60,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
86e0f962-667d-4641-8523-5494160c65b8,a1d908ba-c436-4d3d-8bc3-29604ac84d8b,489cc406-57c1-11ea-b4c2-0242ac130006,61,,160,25,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
46c09172-1510-4bcd-846d-49246699b498,deec8591-ef91-44f7-a274-bb3eaa08ded8,489cc406-57c1-11ea-b4c2-0242ac130006,42,,67.0,10,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
de328646-11c5-473e-a089-9d85269799bc,5f261387-85ec-4a8f-8481-a9a78bdb5ad3,48fbbcba-9da1-11ea-82af-0242ac130005,240.0,,185.0,195.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
6c866082-35ec-4020-a363-93b51695a321,386a74c2-d413-4b3a-ab0e-14c841b933b7,48fbbcba-9da1-11ea-82af-0242ac130005,100.0,,40.0,75.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
188549eb-72a6-43bb-a734-58b4fd1c061f,56deb49b-6708-4722-bf1b-615b404bb077,48fbbcba-9da1-11ea-82af-0242ac130005,62.0,,36.0,43.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
385bf2d8-47d7-404b-a6c6-cfb063b352d6,c491924f-6148-49ec-b205-636526598e13,48fbbcba-9da1-11ea-82af-0242ac130005,126.0,,265.0,108.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4cbfb6d2-e743-4733-b8b1-ba2bae642f33,5e621543-4776-437b-9595-5939b71056e4,48fbbcba-9da1-11ea-82af-0242ac130005,90.0,,59.0,73.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
827732c8-c8b3-4349-90bb-0cd4ca6d856a,6f71196f-43fb-40bb-b0eb-c728fe30d55f,48fbbcba-9da1-11ea-82af-0242ac130005,252.0,,116.0,241.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
69cd135a-d58b-48c6-ac87-d638b01cd873,18558d9a-2f67-4760-ab7e-120b65009e21,4a2c6259-e814-432e-a59c-99eb9d750007,14.0,,26.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
abd780e7-90b0-420b-a906-92ba67d54591,c0f591c6-a592-47a6-a363-17d678d667a6,4a2c6259-e814-432e-a59c-99eb9d750007,54.0,,141.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
a9fe96ca-1ade-4ef4-b4ea-9aac06adf616,3ec0e321-ca7c-42b9-977d-50b098395900,4a2c6259-e814-432e-a59c-99eb9d750007,28.0,,77.0,51.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0b333103-a5a7-43c9-b366-09b8e048b2b2,2d748df1-c11b-42dc-b992-5a9b6a4469fb,4a2c6259-e814-432e-a59c-99eb9d750007,,,,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
1472efef-7994-49ad-8c01-2acfc4f1da28,fff29f4c-5b6f-4165-98ec-25046b5be21f,4a2c6259-e814-432e-a59c-99eb9d750007,27.0,,73.0,55.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
44ded8e9-2399-469a-ada6-1b130628d058,9d2f7a7e-6328-4fdd-8d3c-d2967c549ab4,4a48d563-85d1-4e51-8f78-2254393f85e2,32.0,0.0,50.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
de95af46-a22e-49d1-8a27-9d88ec325769,bd7be46e-2f87-4a9d-b372-d27edb481d9e,4a48d563-85d1-4e51-8f78-2254393f85e2,18.0,0.0,29.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
9409bd3e-ff7f-44a4-a979-9013ebe43c57,7576e4cf-c5d2-414c-b1f8-954efc8b421b,4a48d563-85d1-4e51-8f78-2254393f85e2,20.0,0.0,32.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
0cddcefa-a0e6-42df-8db3-c0faf2de1fce,e2f17917-dd82-4e78-a12c-14cce7b7c4e6,4a48d563-85d1-4e51-8f78-2254393f85e2,26.0,0.0,30.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4a747a48-1426-4783-8f5c-707074b70af9,142d416b-09bf-4d65-b6c3-d23a655675cd,4a48d563-85d1-4e51-8f78-2254393f85e2,168.0,0.0,305.0,133.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
d5586bae-e87d-4f86-87c5-db1f22a383fd,c37c6bab-e669-497a-ac37-e8b0f34f3d7d,4a48d563-85d1-4e51-8f78-2254393f85e2,33.0,0.0,130.0,12.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
291c2bd2-98a0-4ba6-a958-4a8a5c94a56d,6325a9c7-0fb4-4106-bc69-0cefd3d3f6d2,4a48d563-85d1-4e51-8f78-2254393f85e2,24.0,0.0,35.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
117559ec-3717-4cee-898a-9cf4246fd451,98711ad6-c682-40ac-aa4a-90f534fc963f,4a48d563-85d1-4e51-8f78-2254393f85e2,65.0,0,120.0,55.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
85ba6f64-ae33-46bd-9a18-a7b8dae28da3,3aac2161-da80-4461-bc40-524fd48e9571,4a48d563-85d1-4e51-8f78-2254393f85e2,25.0,0.0,107.0,10.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
fe844bb3-5567-40ed-acac-619ba92f56cc,104140b1-3488-47f5-ac1e-714c607f9c2d,4a48d563-85d1-4e51-8f78-2254393f85e2,23.0,0,38.0,0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
27b28409-cda7-4b2b-b37c-432d60e12614,b20f55ae-9fda-4de2-8a41-c33501f2bc34,4a6c25be-af79-11ea-8ae7-0242ac130005,54.0,,86.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
837361ef-b3ba-496b-b3a8-315c41723855,3805915e-85b2-4aec-a02f-9f9404308759,4a6c25be-af79-11ea-8ae7-0242ac130005,100.0,,76.0,100.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
13165b2f-2549-465a-916b-e75f583406b0,5d26cab7-1b2e-42ab-9fa5-85c53da1e677,4a6c25be-af79-11ea-8ae7-0242ac130005,34.0,,48.0,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
486404e0-07a5-48b8-b37d-1b35ad642266,daf57dde-e37f-4142-831c-022ea31c72fa,4b3adb40-7726-4977-b911-1710edbfa41f,110.0,,104.0,140.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
97d78ae2-aded-4743-ae6b-13ebe67ba738,4ce5a9d3-cd9e-453a-8904-343f4f4da0d1,4b3adb40-7726-4977-b911-1710edbfa41f,0.0,,0.0,0.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5540e2e1-1d3e-4d92-b893-6026f1c9dfc1,d54d22fe-ebd9-4f24-80e6-42b2bf7a001d,4b3adb40-7726-4977-b911-1710edbfa41f,119.0,,139.0,108.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e6351e35-59f1-47c9-bbc2-aae0a6e5f9eb,d7b6717a-468d-43c7-a59d-be6bcd2aa09a,4db3bfb2-eefd-11e9-8bc4-0242ac130002,24,,32,15.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ddb4bcdf-af14-4f2e-b87d-d55ffcdf7534,00ced589-a445-4d7f-bd62-2cb9a611ab80,4dc008cc-64c1-42da-9518-9646c65ab630,109.0,,286.0,127.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
29c99733-5305-4714-b7a0-652baa02bbe6,38203b79-b8b3-4c21-9b00-3aa1779becc7,4dc008cc-64c1-42da-9518-9646c65ab630,156.0,,444.0,194.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7db7bc45-eeed-4a3f-8b4e-7ef70475b965,0c5ae4eb-17e5-4dca-89fe-842d92232830,4dc008cc-64c1-42da-9518-9646c65ab630,106.0,,290.0,130.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
2cbf330b-0953-45cf-abfa-684972b67cf7,b4929948-643c-4fa9-89a0-1ccb27b09c49,4dc008cc-64c1-42da-9518-9646c65ab630,104.0,,285.0,130.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
7606fac1-f301-476d-9c30-1f38ed7b3d57,fb37413f-eb95-40ef-87af-318aff4f7728,4dc008cc-64c1-42da-9518-9646c65ab630,104.0,,282.0,125.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
ce0b1cd7-618e-4497-bca9-1ce1b91f55de,dbc21a68-091d-4e86-b510-d7b61136a65e,4e0709f7-c313-4a8c-ae18-d3ca0d994713,55.0,,230.0,13.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
876525f8-94be-4ccc-8a2d-ca429d824d4b,d8b459ff-76f6-4237-8e48-11fd3a0e045c,4e0709f7-c313-4a8c-ae18-d3ca0d994713,44.0,,216.0,17.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
96f6d3c2-00f2-4bf8-9722-326eb1b8746d,6548c5f3-7f58-4fe0-9452-7541709ad441,4e0709f7-c313-4a8c-ae18-d3ca0d994713,40.0,,158.0,17.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4be23e8a-721b-41d2-859d-164626d87f12,2d53c112-adbb-4640-b2e3-05415700ea72,4ea9bf18-4293-11ea-a19a-0242ac130006,44,,47.0,33,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
e1907ec6-ed2c-4c35-87af-fa9ad68ed234,796e97fc-fbdf-40e5-9e02-405097920b63,4ea9bf18-4293-11ea-a19a-0242ac130006,,78.0,20,,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
304053e0-80ef-41e4-96ad-c7f7d2c84976,bfb7925a-38c4-4e76-adbf-5ba42d1a97e3,4eeb757c-5fc4-11ea-8083-0242ac130006,13,,17,5.0,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
53012a26-8d5d-47bd-ae88-f4ba48067c8a,3ded7fd7-e447-407e-90ba-6939aa03235e,4eeb757c-5fc4-11ea-8083-0242ac130006,17,,30.0,6,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
4d7ba588-4478-499c-80bc-6e03ca7dbb5c,3e7381a0-a6b2-41a9-ac97-9320e204a74e,4eeb757c-5fc4-11ea-8083-0242ac130006,17,,30.0,6,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
5817dc35-16b3-4b3c-9441-17c4b2a025b4,194a09bc-d6d0-4078-b5fa-5619d95a44a4,4eeb757c-5fc4-11ea-8083-0242ac130006,12,,19.0,5,0,,4b849dc8-9eea-11e9-8b93-0242ac120006
