tileid,parenttile_id,resourceinstance_id,Thickness of walls,Type of bricks,sortorder,provisionaledits,nodegroup_id
156bc577-f9f8-4a7c-9d5d-93b35c59d311,24c78568-3bd8-43c6-bc75-a825ae90baf8,d05bfad4-e696-11e9-b125-0242ac130002,45,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e0d0890b-e11f-4715-ad03-0da3871547ce,47d30983-6b2c-4251-b69c-d0ea13061746,d134c8da-df36-486b-9582-93e5f2cf9146,51.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4a26a2a6-2d92-426d-a1cf-27122d257ec2,819d7e1e-6a7d-4a46-9e39-71f8500eebf1,d13be190-1750-11ea-ac74-0242ac130002,35,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
669d89ba-49ab-487c-847d-c40953f77491,2b859aba-ecbd-4a05-8b97-290cadf4adbf,d188f409-0b23-4616-93a8-6ba1fa524630,,"stone,mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
dc10af12-bd90-489c-a430-c47469c022e0,bba63555-7f87-4cb2-a725-928382f8133e,d2578f40-cfce-4450-a8c1-3092c08ef487,60.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
881bebc5-8d92-45a6-b2ec-92ceda790451,dd777b55-3e7a-4767-8b98-c61d1b7742f6,d292d972-7a85-4e3e-8af6-75db779adaab,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
50c1125a-2d7c-46ee-98e5-d293187974c0,17ffdb71-37b2-4ec0-927a-d636a73855a2,d2d6cf8f-9c71-417f-b82c-89f487f13a74,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
aaceb80c-90a0-41ea-a481-4e747cb0759f,a420bb65-fd74-4eb7-b463-d297071bc434,d3c6eaf6-e76f-11e9-8bc4-0242ac130002,45,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d104de89-f65c-4534-b0b6-0c74e28fd4ab,a94afbec-d58c-4197-a5d4-931f189d100a,d3ebfce1-622b-4c10-b7a4-e827e24358be,72.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2efa6bbf-ac64-41f5-a29c-16f696b1090b,a6b6182a-eace-4dc1-b264-faf594d17299,d46efa17-704b-4706-be58-fe535e26bbfc,35.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d3fdac3f-94ee-4df2-ab82-20ce913b56ca,d70ab159-0c7a-43d8-be85-86670f8ab8a4,d5354d0a-fb98-11e9-a3c8-0242ac130002,75,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9f788aa8-2adf-4ff6-b62b-38476248d6af,c114332b-4bf7-4d87-8b04-8a598fafae9d,d5d76955-24df-4827-9df5-d9f9679da6b5,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3c2206a9-a6f6-4344-890a-483a5dcb9c2d,2af700f8-aa8a-4aee-bdbf-3ae174e44cab,d62e32fe-b78c-43af-817c-edb16e6d7ae8,35.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
69323dde-3857-4849-b94d-0c2a2d8da3a9,fe9b8239-aaa4-457f-a2d6-725e85b88c5a,d642cefe-408c-4943-9405-b0aebe0d82a1,36.0,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
7b7a4514-691a-4ca7-99e5-c08148c52d97,f17e2260-c35b-4f5e-ab6b-4b212298ba1c,d691fdfc-ba4f-4035-b3cf-82e6a6b14169,140.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
37e42a88-aacc-46d9-b835-0e878d1e9a4b,960bfcb9-88aa-460f-9ba0-d88028318c85,d7c4e686-d20c-4141-9a25-dfc5d3ccab45,42.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
7400aadf-03c6-49ce-85f3-09109b6fb39e,a54db36b-c5d7-4329-a8b6-a58387938138,d7d38dd2-f338-11e9-8649-0242ac130002,50,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ccd6a740-25fd-4355-99a0-ccd2077f2121,ab0c5f8a-2a5b-4a94-b796-7b13f97254a3,d966be8e-e82b-11e9-8bc4-0242ac130002,23,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
566e1f1f-1834-4e4f-957f-874b56662548,29246d40-3f99-4205-b62b-deca5b5ad355,da572af6-f404-11e9-a3c8-0242ac130002,42.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
24697212-f80d-4054-a82f-92474c13d31c,a9bc0ea9-c339-4335-aca3-237e017b649a,dacad8ea-e7e1-11e9-b125-0242ac130002,70,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f5091ea0-ed7c-40cd-bf19-3aafb1ec63a3,b45f9f8c-7ad3-4aa2-b3e4-74350f21819c,dad90976-01e3-11ea-8f3c-0242ac130002,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
82f89b8e-359b-4f78-991c-3d6e22091b0c,7db8dc7c-0917-4cc8-a402-be69f030cbf2,db4d5da7-cd79-4f96-b624-d28bdef73274,40.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d55de51f-751f-4d8f-b729-ea386294b15d,e061b4f4-1b2e-4760-945b-15f17c997515,dbee183c-e72c-11e9-b125-0242ac130002,86,"dāci apā (conical veneer brick),mā apā (regular fired brick),stone",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a02443eb-6445-4eeb-b136-36fb560acd67,649d560f-f671-4a23-999f-3783617956d7,dc5306f4-f571-11e9-8649-0242ac130002,35,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3e98d3c4-c37a-456d-82dd-c54910a3e99e,4ab3f979-cdeb-4840-9f9e-791e8cbc3775,dc691a70-2258-11ea-b9b1-0242ac130002,23,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e17bfce2-ef4b-41ec-9d8a-35734f3e2e35,3c7e59cf-7e14-4267-bc31-5505b75aaee7,dcfad1e4-d632-11e9-a1bd-0242ac140006,100,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
eb79d030-934e-4b15-878e-6ae867216e4a,e1b1dcf7-da7c-4bf0-94eb-896aedcd38af,dd8ad654-e91a-11e9-b125-0242ac130002,35,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d8a2dc21-227b-4db4-add7-fb9195b0ae3a,95c80846-f132-4030-91a9-9d6fe56895b8,de276e42-6b9c-11ea-b4c2-0242ac130006,55.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3be987a1-4240-482a-a933-c61e995b7acc,2e428a6e-7bff-492c-b04e-719d0539de1a,df0f0bae-e699-11e9-8bc4-0242ac130002,35,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b3e7307c-2962-478f-b3da-b6ddb332d92c,a08a2d1e-3acd-44cd-a610-9ba6ecf3464a,dfb6f035-9e37-4acc-a608-0d3b85d66491,30.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
7a24a654-f786-4ee6-81ec-3fbe8582b36c,7d0f92bf-f21a-44d3-bfcf-63432deda794,e0659b0d-4f7f-4f56-a3ff-09b266dc3518,35.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
392581e6-91cf-4cbd-a890-09011198bb46,9f32640c-0297-453c-aae7-c5e800f8611f,e20b2c0e-e741-11e9-8bc4-0242ac130002,35,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
de8ea43d-8ebb-49c4-8222-63b3f7219072,bdd48863-0b50-4913-be4a-0f2e2e17d163,e2371888-e6b9-11e9-b125-0242ac130002,45,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
bab4d42e-250b-4cbc-8133-a7689bfcadda,0aad5f1a-56e2-4798-bbe0-55ec4cb07cd2,e24051bb-caf5-4479-b3e7-e8252a550661,51.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d6e3cb99-fa4b-4ae7-8461-7b4a3d4348c9,6124c8da-60c6-4998-8704-6f6f9e2de95a,e273afc4-5fc1-11ea-b4c2-0242ac130006,40,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3db58c3f-5866-4c14-ae8a-ee3d4c0ec73f,65c3fec9-a2e5-4487-b26f-7f2816eace11,e275f09c-d920-492e-a565-dacb55ddc4ae,35.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5c2d5516-2557-4dff-aa2c-36395151709e,ec0046b7-ead0-47a3-9228-202af36f1bcb,e2e7bd8e-e81a-11e9-b125-0242ac130002,45,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9f7c902a-1045-424b-b839-fa5f701aff19,54e4dc69-7313-4b7e-b8f2-f62535a51069,e3074532-e806-11e9-8bc4-0242ac130002,60.0,"kaccī apā (unbaked, sun-dried brick),desi apā (modern brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d359ea5c-2f0e-4644-b11b-1cc4935c7d87,41154530-d4de-4675-b4c5-5e2d8b08cb96,e333b4f4-6caf-11ea-b4c2-0242ac130006,41.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f608a969-8e7f-4331-b3d8-6d02126901a2,51fe2733-5f41-4546-90c8-7286b3c68714,e36d8152-e695-11e9-b125-0242ac130002,50.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
bdc93f90-1a9b-4b07-bd5b-b128172b1fcf,ff763918-4133-448c-b624-bce2f0eb4dc5,e4596c18-3c68-424b-ad72-eecd068f1ee9,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5d4688aa-0f61-4957-a7ef-8c7f930499a4,3ef1abc8-c096-49fa-a646-044be08526d0,e499ec9a-e66e-11e9-8bc4-0242ac130002,37,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5452f1f8-45d3-406a-b4e0-7c90a9a093cb,775228fc-5c20-4eaf-8c47-f8cb115abaca,e4d19336-e8d3-11e9-b125-0242ac130002,45.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
2511a313-b14a-4aa0-94d3-b1007bee8e1e,4c82e5ff-1bbf-40d0-b96c-dc23039cd45e,e4dcd814-3927-11ea-a19a-0242ac130006,50,"desi apā (modern brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
cdb8b6c5-7350-4da5-9247-dd9769f2e5c9,87b3d726-a980-4444-8d34-57fee20443dc,e4fe41d3-ce80-44ea-a77d-df8e00c5ea57,35.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
69b36381-ee99-4465-97c9-42c4f801aa7c,989e1804-3e7d-4fd7-9057-b627bd32eb9e,e5618dda-e5f2-11e9-b125-0242ac130002,50,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b7f4554d-92d9-426e-a577-79799de2c26d,c6afe72f-daec-4c47-80e5-7124b6d3c9a3,e57655fd-5077-44a7-96f2-23039e15b134,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
1f4f9651-6e8f-4d3b-8945-0e62168034bd,45402ae4-826b-4397-955c-340921362578,e5d8a76a-e671-11e9-b125-0242ac130002,40,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
bece5b70-bad6-4691-939f-48ad13cf693f,d4aa0e30-d355-431a-b078-a9c92e7dfc20,e610f418-4d5e-11ea-8083-0242ac130006,45,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
1f29002a-819d-4d46-aab3-953ab4686391,1db05d7a-422a-46f0-b4a6-6722d5ce99aa,e67206a4-e913-11e9-8bc4-0242ac130002,38,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a40ff621-a7e1-40f3-861e-83e58632eb03,346ef23c-fddb-4077-8e1c-b7c9e6396a08,e6bb5368-4296-11ea-a19a-0242ac130006,0.0,,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
97c67bb2-c0be-4eb6-bd8a-2a32c12391ac,b6dad47f-ec10-40f5-8e49-218e92392459,e6c73144-fadc-11e9-8649-0242ac130002,47,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5098b369-96dd-4eda-8542-b6a4fd7cfda7,625d25c0-b666-4e81-880f-d32cf11bd8ea,e6f72884-e774-11e9-b125-0242ac130002,42.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
814c3aa8-29a3-4a95-8da5-10de8db90487,32d4bcf3-6d8f-454a-a6d3-130eb5b27438,e7151050-eb4e-11e9-b125-0242ac130002,,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9b6dcf74-5e99-4b27-8c9c-a230d3a58742,93b72f6e-8b09-410d-a3f0-8166b0b743e3,e73522eb-0ce8-4bca-99a2-add0f09eb964,35.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b9c877c2-0c92-40f1-8984-6d379f91868e,8ad3c6d9-a21d-4cff-aad3-f54b6d1ecbe6,e73fb90e-4a7e-4ec5-b889-774943bba723,45.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
db4cf81b-405f-4921-897a-e8ec19dd62c0,f405f437-d782-4f0f-b2b6-3efbed9e022e,e78429eb-76fd-429a-869b-d06884f69467,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0770125b-91ce-47f5-a618-06e9696c534a,18f1fb8b-d89c-4e39-8d14-73b541dab735,e7ad4210-ca99-11e9-b993-0242ac140002,45,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
58c446cc-b739-4ef5-9ec6-0f9392fad808,5f3e21c4-aed6-45ee-9484-38b807a96ea2,e82b6796-485c-4df1-8a87-31fb7b52abb4,62.0,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d65cf7df-84eb-4455-8169-8c95759a71ed,8f2c5035-17d3-4498-8edc-2a61939e72df,e862d312-eb57-11e9-8bc4-0242ac130002,50,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
275e4e38-5e7c-4ccc-9b82-4506cacb05d2,2a08d000-30e3-43ae-81d0-f8738c37d4b7,e95e1763-b6b3-4c0a-a4e1-53b38bc7b043,35.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
065a8415-de57-4e5e-92bb-9495babd6676,071f6fc2-56d3-43d2-8634-7df5b7fecc35,e991cf24-3051-11ea-a67f-0242ac130002,60.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
f8ab57e2-ecf0-4ff8-866c-205a601ff420,4bb572bc-f8d7-47c0-8819-e89337ee2ca0,eb386850-e4f3-11e9-b125-0242ac130002,40,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a66f4289-ea87-46d7-b2ca-e5d696568a96,8f17f9b7-5d2b-4c6d-bdbd-7ea82e969a0a,eb54e4f6-e4e6-11e9-b125-0242ac130002,35,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
8379baf6-c493-47b3-9b19-17b244974553,28e660b2-b5f8-4303-86b8-546cc43f1738,ec53aef0-70f0-11ea-b99f-0242ac130006,70.0,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
60088f9f-4361-4643-9836-678581529136,c54004ae-833b-4819-8c51-5d46f501a645,ec58b581-a7d0-4a3c-a45d-a7a83107b3d1,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a8c46a04-036e-4c50-93ae-bb5c821da589,b1ac54ab-9a49-4cdb-9624-15a1645e7340,ec8d43e6-bcd6-4904-b80e-436fcc0bfcea,45.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
31911218-8a02-4a28-8c39-d03634526e18,1df6099e-cb3e-49a7-b01b-d216431612eb,ecd19c3d-9488-4859-83b4-482e26daa713,25.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
5c69a7bc-eae9-482c-bd94-2b3e87238922,85ad57c4-c59b-4da8-8faa-b7136584b846,ece92710-65d8-47be-b6bf-126099f3d742,35.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c00a9497-2ec5-4586-a3cc-90d59e7c1596,9d256ca0-b718-4813-bcdf-c11d0d172930,ee6be98a-0ace-4c06-bb8c-a47c941fced7,72.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
318bb1f7-4cba-4213-9c77-c51693e02602,9b038a52-4ecd-4ed5-ba96-7cf0f8be5c65,eed34321-7e6d-44a6-840f-68589d631b8b,35.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c1dcaf55-6765-4a25-a7e2-63080ebb58ee,c871b95e-6fbe-4af1-84b3-2eb6ec73e1cf,ef590bc6-cbf6-4903-a8ad-37a529030f6f,0,"stone,desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
33a2effd-aa61-40cb-9026-f828c1afe4d9,981014ca-0cc1-482d-98c3-d2525cf15949,ef7069e0-9e23-4cb6-8af4-b5220d7197b0,70.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
56a7a533-243a-495f-ae1b-8fbd03e68ea3,60aafdce-d960-40be-ae4e-f87841713490,effa4b2e-069a-11ea-8a1c-0242ac130002,32,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
8c7e2f3d-6fed-4684-baae-87f04c2bc98a,6c5dfe27-7c5a-40e5-b49c-241753de7d67,f0ef1474-eb56-11e9-b125-0242ac130002,76,"mā apā (regular fired brick),laḥ apā (water-struck/molded brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b709f53a-ed67-4a5d-a167-34f0aad98027,9687316e-8a47-491d-953b-aaf8f5cdd5e9,f12a1f58-ca48-11e9-b993-0242ac140002,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0988ae5c-b5a4-4bd2-99b4-94364967cb8e,11d456c1-41d2-401f-ac16-d7f12801e697,f17e763a-e815-11e9-b125-0242ac130002,,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
67c53b7a-7db1-46f5-bcd3-82c25c47a163,fdc66c5f-7ce3-4244-9178-9bfddfc4e347,f1dcfeda-d07d-11e9-8411-0242ac140006,50,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0365873d-3c62-43bb-91ee-6dc295cbaedf,678b5627-301d-475e-892d-22de7ff8fb1f,f1f7e39a-cb04-11e9-b993-0242ac140002,,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
321652b3-feaa-493f-880b-31bfda418e33,a7584aff-e5a0-4a14-8636-c5bdcd21caf1,f2154aee-e656-11e9-b125-0242ac130002,50,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
06095d4e-35c8-4509-8bf6-7bf475477c17,c8148f16-dd3c-479c-978f-9b0e5b29b061,f26daa2c-d0cf-44c1-beb6-93d190d93e10,45.0,desi apā (modern brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4c33eef9-5621-4ffd-9300-afe4c9eab1a6,174f51a1-1235-427f-a592-cfdd4b830273,f2e86f2f-a0eb-4fe8-b090-0677d63bdc5f,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
48aca682-316a-42ce-b67d-8d15a4630f20,82361dab-aaa5-4a8e-85dc-c1b4b7e15697,f360c428-f18c-11e9-8649-0242ac130002,55,"dāci apā (conical veneer brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
a607d806-6069-424c-a8d2-bac0035c57da,dfb9c70c-55a5-4295-a7bc-bb20acd7b2c2,f3be59cc-e6a0-11e9-8bc4-0242ac130002,48,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
362dba93-dcf1-47f4-a4ac-c2d0fc3dea11,59b68e1d-fe3a-4bba-9166-379f7b3e78ce,f3e7c4ba-cad8-4f46-97ab-af7388f9a744,70.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
dc78a8ad-80a8-4a5f-9f4d-9fb472665dda,c4ad0f6e-31ee-4c6a-9a46-2787deedd8ef,f5665e6f-bda0-4b92-8c79-f5f68e11c896,62.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
0fbb4e2e-8015-4055-a5f2-7a644c84f988,85daa399-de3f-4d2c-8d4e-291419820c1f,f6968910-e8f0-11e9-b125-0242ac130002,50,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ac21c398-680f-4261-be66-323092204be0,adc8fec8-a6df-49b9-b36a-b6b23f3373f5,f7773bd2-1f14-4d59-890c-52b8d6bee5ae,45.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4c21932e-18b9-49da-a919-64189d7717a3,6025ff3c-ed55-41c6-97b8-8b2427346522,f7f45a9a-350f-49bb-ae23-647492f2c434,315.0,"kaccī apā (unbaked, sun-dried brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ba420c47-63c3-441c-b9a9-144233244c72,7cc7e9fa-7e93-4619-926b-262eea97ef2b,f8366c56-539c-11ea-b4c2-0242ac130006,45,"mā apā (regular fired brick),desi apā (modern brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9d14e493-96b4-4a3c-844a-78002a96c2cc,65384de0-8dc9-49d3-a114-dd33c6bfd80c,f8a2590f-ed13-4cab-b2e4-b8049f306f3e,24.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
8bf18467-ffbe-451f-9968-7c0ab070d437,37589296-0daa-47b0-9a40-91fe3864a2eb,f96c7cf2-e923-11e9-b125-0242ac130002,50,"stone,mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
b6bfe557-a129-4e4a-b4b1-b4718665b6aa,4735de74-38cf-4a9f-a655-c38563744b12,f99b4e0e-6215-11ea-b4c2-0242ac130006,50,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
d239bd39-9bea-4c2c-b681-675d9a5efbc0,e6e32320-1177-4cf7-b43b-039f7486a2ec,f99c8d9c-baae-49b1-87f7-95f8e9003d90,17.0,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
823c94c9-6836-481b-a335-aea99b05faec,dd9d1076-1db8-4a65-86a5-e4fc884dbfd3,f9cdfd48-e837-11e9-b125-0242ac130002,23,"desi apā (modern brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
04255e2b-6ffd-4eb2-b683-9d4951eff94e,18e16eba-7a30-401f-9d12-e5e3bc0abd92,fb356352-3c14-11ea-a19a-0242ac130006,45,"mā apā (regular fired brick),dāci apā (conical veneer brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
8b4d3c0e-2178-49fa-94f6-3694bd55c4d1,adb5fd22-407f-46d5-b861-b4ff8dbe94f9,fbe267a8-f346-11e9-8649-0242ac130002,35,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
e1f68b40-8efd-43df-8a16-82c649c9092f,51ab46a6-912f-4a00-838b-9befb1873c61,fc1db1e6-4fae-4899-816a-e3c4d3da77d4,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
ba9408b3-b758-44dd-a6c0-0b0f20452b30,45146d2f-ca27-42be-9aeb-6a3e590133b7,fcae3dbe-e8ac-11e9-b125-0242ac130002,60,"dāci apā (conical veneer brick),mā apā (regular fired brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
c7f2ab50-35bf-4b13-ab8a-766694df4c15,2ee18c90-12be-4e65-9566-3c678e3850c0,fdb33072-2257-11ea-b82d-0242ac130002,,stone,0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9a6a07d9-4647-475a-811e-7c1416291da2,d082d8fd-d87d-4e27-9f33-92ac8d1d1ec8,fe209a6f-0543-4c9d-96d6-d5bbb307c227,40.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
4d715eb3-e009-42ce-9e75-b65e1b7e7fed,1602c8a2-1f98-4351-8fc7-a87d4044d3f9,fe6ac976-a5a9-433d-96fa-23480b8ce6ba,90.0,"kaccī apā (unbaked, sun-dried brick)",0,,32f24cba-9eea-11e9-8cbd-0242ac120006
3d220a53-a60d-4b13-850d-6ef50e365c73,8b0267ef-3ee0-49e0-b20d-d4ae89f43384,fe81f05f-963f-4b0b-a5cd-e29d4c7920a8,55.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
369364ca-801d-4ae6-9371-f41e599d033e,bc7e5d06-4430-4e0d-8bcb-98ecee4dd8c7,ff0d1c8e-ec6c-4946-b5b6-144827f3bdbc,59.0,dāci apā (conical veneer brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
9cc0730b-5a47-407c-b2f9-8af93ef8958b,663c6bad-430d-4baf-bc51-657d7b1ac1b8,ff7398f9-1bb2-4e4e-ba9b-c985565f74a7,40.0,mā apā (regular fired brick),0,,32f24cba-9eea-11e9-8cbd-0242ac120006
